MESSAGEID	LATITUDE	LONGITUDE	MESSAGEDATE	EMOTION
297724137525354496	51.322265	9.51234	2013-02-02 04:12:20	1
297724165853675520	52.52514974	13.45208184	2013-02-02 04:12:27	7
297724172891729922	49.593903	9.41016	2013-02-02 04:12:28	2
297725953730306048	49.1906836	8.9331031	2013-02-02 04:19:33	1
297725982259941376	48.4129731	10.4441086	2013-02-02 04:19:40	2
297725983975419904	50.086832	14.420673	2013-02-02 04:19:40	1
297726022642696192	49.462492	11.071734	2013-02-02 04:19:49	1
297726042125254656	48.1410044	11.558314	2013-02-02 04:19:54	1
297726045765918721	50.7712213	7.30194688	2013-02-02 04:19:55	1
297725984008990720	47.69501902	9.56736251	2013-02-02 04:19:40	7
297726049570127873	47.911146	11.438454	2013-02-02 04:19:56	1
297728047132602368	51.527909	7.463875	2013-02-02 04:27:52	1
297728074089377792	51.65165498	6.62136559	2013-02-02 04:27:59	1
297728080468918273	49.80075735	12.62372119	2013-02-02 04:28:00	7
297728082083713024	50.04969823	8.58150252	2013-02-02 04:28:00	1
297728110630162432	50.12832328	14.13824558	2013-02-02 04:28:07	1
297728100031164416	51.4901681	6.8648422	2013-02-02 04:28:05	1
297728115147431936	50.6620031	13.86543274	2013-02-02 04:28:08	1
297728124647514112	49.16627581	7.16061222	2013-02-02 04:28:11	1
297728143878402050	48.7584085	9.1515651	2013-02-02 04:28:15	1
297728151826599936	47.57554533	10.71085052	2013-02-02 04:28:17	5
297730049967288320	52.25941726	7.99701439	2013-02-02 04:35:50	2
297730069785374720	52.527299	13.41566116	2013-02-02 04:35:54	1
297730074160013312	50.10400457	14.4908554	2013-02-02 04:35:55	1
297730066102751234	49.01918411	8.41279435	2013-02-02 04:35:53	1
297730077632888832	50.81207575	7.14784014	2013-02-02 04:35:56	1
297730082510880768	49.6130575	11.8000771	2013-02-02 04:35:57	1
297730098315005952	49.1907199	8.9330996	2013-02-02 04:36:01	1
297730105378234370	52.383444	13.119561	2013-02-02 04:36:03	1
297730099250348032	49.5844359	11.0121868	2013-02-02 04:36:01	1
297730112651149312	50.75681795	6.15222408	2013-02-02 04:36:05	2
297730116606390273	52.4640765	13.3147925	2013-02-02 04:36:06	7
297730131584241664	50.9689282	6.8870156	2013-02-02 04:36:09	7
297730114375020544	51.1656757	7.0295755	2013-02-02 04:36:05	1
297731959243804673	49.901055	8.844496	2013-02-02 04:43:25	1
297731961118683136	48.14782059	11.55803186	2013-02-02 04:43:25	1
297731984346734593	50.0311014	8.4014897	2013-02-02 04:43:31	7
297731970413240321	50.0459745	8.5611887	2013-02-02 04:43:27	7
297732020417728513	50.115871	8.646169	2013-02-02 04:43:39	7
297732028751806464	50.09917999	14.42277679	2013-02-02 04:43:41	7
297734070107004928	50.105997	8.637141	2013-02-02 04:51:48	1
297732041447989248	48.4084702	8.0069382	2013-02-02 04:43:44	1
297734089702780928	50.09679757	8.67307248	2013-02-02 04:51:53	7
297734103862763524	48.6180581	8.0834615	2013-02-02 04:51:56	1
297734081565843457	49.5508752	7.3956924	2013-02-02 04:51:51	1
297734105519517696	50.79926773	6.19646314	2013-02-02 04:51:57	1
297734112712740864	52.5672491	13.5661456	2013-02-02 04:51:58	7
297734119742373888	50.0605059	14.2790753	2013-02-02 04:52:00	1
297734124041555969	48.1711372	11.62514448	2013-02-02 04:52:01	1
297734129301217280	48.14758618	11.58561958	2013-02-02 04:52:02	1
297734143041732608	51.4664784	11.98396856	2013-02-02 04:52:05	1
297734152340512768	49.5281874	11.6199845	2013-02-02 04:52:08	4
297734160754294784	52.50744516	13.39038402	2013-02-02 04:52:10	1
297734139992494082	52.48002938	13.50043774	2013-02-02 04:52:05	1
297739226836004865	51.0484057	13.8088172	2013-02-02 05:12:18	1
297739266270830593	52.505221	13.37665997	2013-02-02 05:12:27	2
297739217633693696	49.5154584	11.3030072	2013-02-02 05:12:15	5
297739278136524800	50.57712542	6.69913994	2013-02-02 05:12:30	1
297739289243054080	52.53638494	13.39833862	2013-02-02 05:12:32	1
297739324752007168	49.510289	11.2759773	2013-02-02 05:12:41	1
297740103617495040	48.54825629	9.64868769	2013-02-02 05:15:47	1
297739295362531328	48.3638204	10.8636776	2013-02-02 05:12:34	1
297740111909629952	51.9109304	8.3794881	2013-02-02 05:15:49	2
297740144935575553	51.24286457	6.71970271	2013-02-02 05:15:56	7
297740160538378240	50.11042246	8.67516702	2013-02-02 05:16:00	1
297748979461009409	47.915461	7.710366	2013-02-02 05:51:03	1
297740147062104064	49.2740148	11.9348729	2013-02-02 05:15:57	1
297748983592415232	53.58712669	9.89859215	2013-02-02 05:51:04	1
297748999887282176	48.58715683	8.60740643	2013-02-02 05:51:08	1
297749032384729088	51.4929271	7.0725715	2013-02-02 05:51:15	5
297749012847665152	51.33394388	6.5665764	2013-02-02 05:51:11	1
297749034989412353	50.1021387	14.4252599	2013-02-02 05:51:16	3
297749037799596032	52.67918858	10.70276469	2013-02-02 05:51:17	3
297740593914867712	51.0315134	6.9762195	2013-02-02 05:17:44	1
297749050881630208	48.04832623	7.78413534	2013-02-02 05:51:20	1
297740607638609920	52.55060348	13.34946784	2013-02-02 05:17:47	1
297740609949663232	52.5429625	13.2427947	2013-02-02 05:17:47	1
297740642753339392	50.58733609	8.46413194	2013-02-02 05:17:55	1
297740647509684224	49.4703972	11.1350683	2013-02-02 05:17:56	2
297740627788062720	51.16337846	6.87225695	2013-02-02 05:17:52	1
297740659790589953	48.10464942	11.76562415	2013-02-02 05:17:59	7
297740681655488513	47.87651764	11.70189418	2013-02-02 05:18:04	1
297740682246909952	50.0876815	14.41459894	2013-02-02 05:18:05	1
297740675137544192	48.77940683	9.17894975	2013-02-02 05:18:03	1
297740686512488448	49.19769592	8.47127932	2013-02-02 05:18:06	1
297740692388712448	52.55437219	13.2902813	2013-02-02 05:18:07	1
297740790703194112	52.02675527	8.88857936	2013-02-02 05:18:30	1
297740797321834496	49.30014345	11.80201535	2013-02-02 05:18:32	1
297740790413811712	52.02675527	8.88857936	2013-02-02 05:18:30	7
297740807572701184	49.30197905	6.94360895	2013-02-02 05:18:34	7
297740812215803904	52.46718767	13.43134403	2013-02-02 05:18:36	1
297740845812178944	48.58712661	8.60748384	2013-02-02 05:18:44	7
297740847376642050	52.50422528	13.44246303	2013-02-02 05:18:44	1
297740819081871361	51.49798867	10.81128093	2013-02-02 05:18:37	1
297740872060112897	50.39158617	8.06475974	2013-02-02 05:18:50	1
297740874308272128	50.6564396	13.8471508	2013-02-02 05:18:50	1
297740877198147584	49.872709	8.62988	2013-02-02 05:18:51	5
297740885305737218	51.218093	6.619194	2013-02-02 05:18:53	1
297740877072310273	50.89883868	8.02114742	2013-02-02 05:18:51	2
297740906163994624	49.0025329	8.3322946	2013-02-02 05:18:58	5
297740906340155393	50.4749299	7.5002694	2013-02-02 05:18:58	1
297740914611331074	51.51437575	6.75652089	2013-02-02 05:19:00	1
297740887411261440	48.21878263	11.62466168	2013-02-02 05:18:53	1
297740932210647040	53.094751	8.2106792	2013-02-02 05:19:04	1
297740940980928512	49.0056971	12.0803275	2013-02-02 05:19:06	6
297740926741266432	52.5305059	13.4151185	2013-02-02 05:19:03	5
297740947922501632	51.50266658	7.10293633	2013-02-02 05:19:08	1
297740960211812352	50.75869369	7.18815895	2013-02-02 05:19:11	7
297740983259504640	48.067371	7.882523	2013-02-02 05:19:16	1
297740985755136001	48.76355665	9.18085478	2013-02-02 05:19:17	1
297740970471075840	47.87645753	11.70191207	2013-02-02 05:19:13	1
297741046991966208	53.9866846	10.8022982	2013-02-02 05:19:32	1
297741056429133825	53.614907	10.458685	2013-02-02 05:19:34	1
297741083935395840	52.5970895	9.5727283	2013-02-02 05:19:40	1
297741072564629505	53.62246312	9.94992206	2013-02-02 05:19:38	1
297741091195744256	49.274014	11.9348706	2013-02-02 05:19:42	7
297741133340098560	51.25912421	6.687756	2013-02-02 05:19:52	6
297741271018131456	50.00134568	8.25933288	2013-02-02 05:20:25	1
297741283148050432	48.05167527	11.6060121	2013-02-02 05:20:28	1
297741285220052992	49.30193905	6.94358794	2013-02-02 05:20:28	2
297741248477921281	48.0407108	11.6223455	2013-02-02 05:20:20	1
297741292765593601	52.49661628	13.51961795	2013-02-02 05:20:30	1
297741296498520064	53.58729359	10.01052866	2013-02-02 05:20:31	7
297741301380677632	50.9689234	6.8870456	2013-02-02 05:20:32	7
297741315951714305	50.08223268	14.42618608	2013-02-02 05:20:36	1
297741294636257280	49.4555661	7.7849353	2013-02-02 05:20:31	1
297741346196840449	52.52398441	13.38212424	2013-02-02 05:20:43	1
297741351888506880	49.40975	8.67675	2013-02-02 05:20:44	4
297741345802563584	51.18822011	6.84851646	2013-02-02 05:20:43	1
297741356040859648	48.5232	9.9058	2013-02-02 05:20:45	5
297741358259638272	48.5232	9.9058	2013-02-02 05:20:46	7
297741464123879424	50.817911	7.263151	2013-02-02 05:21:11	7
297741463129845760	50.0540602	8.2795661	2013-02-02 05:21:11	1
297741464690110465	50.817911	7.263151	2013-02-02 05:21:11	1
297741480351629312	52.5970895	9.5727283	2013-02-02 05:21:15	1
297741489344229376	51.4073137	6.77224198	2013-02-02 05:21:17	3
297741500819849216	52.51638511	13.38008194	2013-02-02 05:21:20	1
297741509267173376	47.91136852	7.70611713	2013-02-02 05:21:22	3
297741480703967232	52.387139	13.116468	2013-02-02 05:21:15	1
297741515671875585	51.84306743	7.29381958	2013-02-02 05:21:23	1
297741530406453249	48.662498	8.943903	2013-02-02 05:21:27	1
297741543924715521	50.0540602	8.2795661	2013-02-02 05:21:30	7
297741674753449984	47.79262295	9.62357467	2013-02-02 05:22:01	1
297741531887071233	50.14720458	8.80863187	2013-02-02 05:21:27	1
297741686942085120	50.9689262	6.8869976	2013-02-02 05:22:04	5
297741687038566401	52.383444	13.119561	2013-02-02 05:22:04	7
297741678540890112	48.99446947	8.392062	2013-02-02 05:22:02	5
297741692616982528	50.81420143	8.76672076	2013-02-02 05:22:05	1
297741701106237442	52.82378547	7.08309638	2013-02-02 05:22:07	1
297741738452320256	51.2619799	7.7717664	2013-02-02 05:22:16	1
297741735025598464	53.62249917	9.94998595	2013-02-02 05:22:16	1
297741740058767361	48.796079	11.429163	2013-02-02 05:22:17	1
297741748422184960	48.14054699	11.55577183	2013-02-02 05:22:19	1
297636237836156928	48.81307641	11.45199763	2013-02-02 10:23:03	1
297636240520531969	50.08684212	14.42054966	2013-02-02 10:23:04	1
297741748128595968	49.5508734	7.3956894	2013-02-02 05:22:19	1
297636258581188608	48.35155435	11.79275203	2013-02-02 10:23:08	1
297636259516514304	50.0013704	8.2585787	2013-02-02 10:23:08	2
297636274003644416	52.04508851	8.66126039	2013-02-02 10:23:12	1
297671810642751489	51.05018965	13.73720169	2013-02-02 12:44:24	7
297673466965000193	50.93338863	6.87508106	2013-02-02 12:50:59	1
297673468932157440	48.4781976	8.9382147	2013-02-02 12:51:00	2
297673490516041728	54.06701745	9.99274589	2013-02-02 12:51:05	1
297673503656800256	51.37315112	7.6995326	2013-02-02 12:51:08	1
297673477882793984	50.025201	8.69960381	2013-02-02 12:51:02	1
297673507943362561	51.40619727	6.21817824	2013-02-02 12:51:09	1
297673516529115136	50.55556356	8.50252211	2013-02-02 12:51:11	5
297673508958396416	48.75861962	9.14390181	2013-02-02 12:51:09	1
297673526104690688	54.47004209	9.08033369	2013-02-02 12:51:13	1
297673536179429376	48.2768836	7.7972424	2013-02-02 12:51:16	7
297673549915774976	49.464	14.832	2013-02-02 12:51:19	1
297673540143050752	49.464	14.832	2013-02-02 12:51:17	1
297673554806337536	52.387139	13.116468	2013-02-02 12:51:20	1
297673578051170304	51.40328502	6.21441644	2013-02-02 12:51:26	7
297673580257366016	51.4060104	6.21790557	2013-02-02 12:51:26	1
297673569649963008	48.93693694	8.85966592	2013-02-02 12:51:24	7
297675312060321792	51.256413	7.156435	2013-02-02 12:58:19	1
297675318343393280	48.7342239	9.08373065	2013-02-02 12:58:21	1
297675338551545856	50.6471789	11.9848912	2013-02-02 12:58:25	1
297675357505613824	48.3624668	10.8682527	2013-02-02 12:58:30	1
297675362232569856	53.54180776	8.58172758	2013-02-02 12:58:31	4
297675379328577537	52.55072312	13.34958031	2013-02-02 12:58:35	3
297675383422210048	50.14308166	14.11852908	2013-02-02 12:58:36	1
297675397603143680	51.10724718	10.14889662	2013-02-02 12:58:39	1
297675365474762753	51.21954812	6.7909608	2013-02-02 12:58:32	1
297675413671510016	49.9322715	8.6555487	2013-02-02 12:58:43	2
297675423658156032	51.83943258	12.25237598	2013-02-02 12:58:46	1
297677014347968514	51.5823448	6.6798314	2013-02-02 01:05:05	7
297677037135609856	50.80758097	8.76920033	2013-02-02 01:05:10	7
297677029032222722	51.523924	7.4589589	2013-02-02 01:05:08	1
297677045788442624	52.48417726	13.2826186	2013-02-02 01:05:12	1
297677073357602816	51.523924	7.4589589	2013-02-02 01:05:19	1
297677074754310144	53.58765203	9.85698469	2013-02-02 01:05:19	1
297677078734716928	47.97557054	7.82738154	2013-02-02 01:05:20	5
297677054671998976	54.06689292	9.99253967	2013-02-02 01:05:15	1
297677082517991424	52.35690688	10.70286781	2013-02-02 01:05:21	1
297677087777624064	51.50526873	6.75439842	2013-02-02 01:05:22	1
297677091065958400	52.59207912	13.3592887	2013-02-02 01:05:23	7
297677100834488320	50.04758185	8.56499017	2013-02-02 01:05:26	1
297677109340557312	50.81740844	12.93499901	2013-02-02 01:05:28	1
297677095868444672	51.10732256	10.14914529	2013-02-02 01:05:24	7
297677118492532736	51.8896815	10.55255811	2013-02-02 01:05:30	1
297678690551201792	50.93117545	6.94070529	2013-02-02 01:11:45	1
297678698700746752	50.0718135	14.4322579	2013-02-02 01:11:47	1
297678708213420032	50.09067929	14.42564921	2013-02-02 01:11:49	7
297677118635114496	51.10728589	10.14909976	2013-02-02 01:05:30	7
297678717860319232	49.0066912	8.42064341	2013-02-02 01:11:51	1
297678730883649536	52.59207912	13.3592887	2013-02-02 01:11:54	7
297678720662138880	49.40701294	8.66347599	2013-02-02 01:11:52	2
297678735493173248	52.42022458	9.76547783	2013-02-02 01:11:55	1
297678740962570240	49.0008831	12.0864117	2013-02-02 01:11:57	1
297678761724358656	52.59208772	13.3594932	2013-02-02 01:12:02	1
297678779453681664	50.936554	6.937276	2013-02-02 01:12:06	7
297678778069557248	48.69531584	13.01833939	2013-02-02 01:12:05	1
297678782725234690	50.9197269	11.5905028	2013-02-02 01:12:07	5
297678789398368256	52.59207635	13.35932882	2013-02-02 01:12:08	1
297678786604982272	50.81740844	12.93499901	2013-02-02 01:12:07	6
297680356935606272	51.4761705	11.6329664	2013-02-02 01:18:22	1
297680369547898881	54.06698286	9.99271	2013-02-02 01:18:25	1
297680361859727360	48.13558817	11.5764887	2013-02-02 01:18:23	1
297680379714879489	52.59207635	13.35932882	2013-02-02 01:18:27	1
297680392247463937	49.99681416	8.28316533	2013-02-02 01:18:31	7
297680403987320832	51.10722602	10.14878967	2013-02-02 01:18:33	7
297681921293553666	48.1816	11.255566	2013-02-02 01:24:35	1
297680434681221120	53.23193475	7.46226786	2013-02-02 01:18:40	1
297681928075759617	50.47340082	7.79047414	2013-02-02 01:24:36	1
297681948082577410	52.83514805	10.67424837	2013-02-02 01:24:41	2
297681951555477504	52.5311876	13.3457723	2013-02-02 01:24:42	1
297681931921915904	51.00867436	13.82028151	2013-02-02 01:24:37	7
297681952364974081	48.84893608	8.92481041	2013-02-02 01:24:42	1
297681965375700995	52.29456442	7.12872348	2013-02-02 01:24:45	1
297681963731533825	51.39674234	12.40236282	2013-02-02 01:24:45	1
297681992860971008	50.65983	7.810925	2013-02-02 01:24:52	1
297682023630393344	52.08455	8.74026	2013-02-02 01:24:59	1
297682019561918464	52.4425808	13.3406693	2013-02-02 01:24:58	7
297682028424470529	54.3279801	10.094629	2013-02-02 01:25:00	5
297682031167553536	53.990925	10.798008	2013-02-02 01:25:01	7
297683432966856705	50.0866999	14.4188868	2013-02-02 01:30:35	1
297682029896663040	48.13505088	11.57828757	2013-02-02 01:25:01	1
297683432866189314	48.78372403	11.47850275	2013-02-02 01:30:35	1
297683436183896065	48.76451078	8.93989401	2013-02-02 01:30:36	5
297683440755695618	50.14390633	14.12528121	2013-02-02 01:30:37	1
297683445830795265	50.65533758	7.19229283	2013-02-02 01:30:38	1
297683449286905856	47.7814745	9.6057393	2013-02-02 01:30:39	7
297683443989504000	51.517836	7.458301	2013-02-02 01:30:38	1
297683452323581954	48.15474	11.54038	2013-02-02 01:30:40	1
297683459273523201	48.353783	11.786086	2013-02-02 01:30:42	1
297683464268955648	51.517836	7.458301	2013-02-02 01:30:43	1
297683471973904386	53.88275399	10.65454591	2013-02-02 01:30:45	1
297683466391265280	52.37766626	9.7612875	2013-02-02 01:30:43	7
297683473831976961	50.94566601	6.99743271	2013-02-02 01:30:45	1
297683490458202112	48.87963686	12.55541855	2013-02-02 01:30:49	7
297683488381992960	51.451199	7.012174	2013-02-02 01:30:48	1
297683496254701568	51.451199	7.012174	2013-02-02 01:30:50	1
297685086248263680	50.0816716	8.616092	2013-02-02 01:37:09	5
297685098269126656	49.64837861	11.79883889	2013-02-02 01:37:12	5
297683496665772035	49.9162918	8.5634039	2013-02-02 01:30:50	1
297685101276438531	52.029961	8.533673	2013-02-02 01:37:13	1
297685109480505345	52.029961	8.533673	2013-02-02 01:37:15	1
297685131068588032	53.56146938	10.16477823	2013-02-02 01:37:20	1
297685107169435648	50.05177949	8.57123494	2013-02-02 01:37:14	1
297685134973485060	52.48058272	13.35138821	2013-02-02 01:37:21	1
297685157157158912	52.519171	13.406091	2013-02-02 01:37:26	1
297685147933880320	50.94115268	7.02500048	2013-02-02 01:37:24	1
297685160739094529	50.00616687	14.57340717	2013-02-02 01:37:27	1
297685171040301057	51.901017	8.425581	2013-02-02 01:37:30	1
297685177298206720	52.35687013	10.7031897	2013-02-02 01:37:31	1
297685162412625921	52.54531702	13.40428591	2013-02-02 01:37:28	1
297685193974751232	48.1285784	11.5559044	2013-02-02 01:37:35	1
297687013178605568	51.533873	9.935273	2013-02-02 01:44:49	1
297687004366372864	52.49698784	13.35392958	2013-02-02 01:44:47	5
297687015569362945	53.42050908	7.97495091	2013-02-02 01:44:49	1
297687031516102656	49.91841862	13.9794906	2013-02-02 01:44:53	1
297687034842193920	51.6402552	7.7495583	2013-02-02 01:44:54	1
297687050101092352	51.10465621	7.63395578	2013-02-02 01:44:58	1
297687047127310337	53.60073285	11.46244889	2013-02-02 01:44:57	1
297687054446387200	52.46942557	13.42242182	2013-02-02 01:44:59	1
297687064835670016	50.0866999	14.4188868	2013-02-02 01:45:01	1
297687069390688258	51.54158397	9.93513448	2013-02-02 01:45:02	1
297687071512993792	51.365497	7.608139	2013-02-02 01:45:03	1
297687085429686272	48.14484191	11.52152017	2013-02-02 01:45:06	1
297688898648293377	48.14501959	11.52167714	2013-02-02 01:52:18	1
297688886036017153	50.0866999	14.4188868	2013-02-02 01:52:15	1
297688915865899008	48.71437625	8.74537119	2013-02-02 01:52:22	1
297688915312267264	50.0747024	14.4886787	2013-02-02 01:52:22	1
297688922417401856	50.3552356	14.47963798	2013-02-02 01:52:24	7
297688920223797248	49.19765329	8.47184057	2013-02-02 01:52:24	1
297688924082540545	53.9315045	9.7632152	2013-02-02 01:52:24	1
